OBS_ID	X	Y	Depth	LAYER	OBS_VALUE	DATO	SIM_VALUE_INTP	SIM_VALUE_CELL	ME	ME^2	#DRY_CELLS	#BOUNDARY_CELLS	COLUMN	ROW	COMMENT
201.1444_1	721573	6176325	43.3221120834351	10	-11.19	28-11-2012	6.72945789656639	6.56722640991211	-17.9194578965664	321.106971306816	0	0	213	282	
201.151_1	719804	6176603	37.8877105712891	10	4.5	29-11-2012	7.26779191291428	7.41099834442139	-2.76779191291428	7.66067207319367	0	0	209	283	
201.186_1	721813	6176397	43.3221120834351	10	-2.3	30-11-2012	6.63950987217522	6.56722640991211	-8.93950987217522	79.9148367547182	0	0	213	282	
201.200_1	721186	6181147	64.2402992248535	10	13.2475	01-12-2012	8.62437959132385	8.48079013824463	4.62312040867615	21.3732423131179	0	0	212	292	
201.202_1	721297	6176608	41.4267683029175	10	-4.3486	02-12-2012	7.15649240817642	7.32494974136353	-11.5050924081764	132.367151320679	0	0	212	283	
201.203A_1	721105	6181425	64.2402992248535	10	9.5	03-12-2012	8.38916161632538	8.48079013824463	1.11083838367462	1.23396191464485	0	0	212	292	
201.203B_1	721046.57	6181457.27	64.2402992248535	10	9.0543	04-12-2012	8.41487997086796	8.48079013824463	0.63942002913204	0.408857973655219	0	0	212	292	
201.2067_1	724473	6176309	44.0847578048706	10	1.77	05-12-2012	3.62734394236755	3.84829616546631	-1.85734394236755	3.44972652024945	0	0	218	282	
201.249A_1	721214	6176158	42.1928100585938	10	0.88	08-12-2012	6.74908611355591	6.83630895614624	-5.86908611355591	34.4461718083348	0	0	212	282	
201.2817_1	721078	6176111	42.1928100585938	10	-1.16	09-12-2012	6.73776735007477	6.83630895614624	-7.89776735007477	62.374729115907	0	0	212	282	
201.28_1	721083	6176414	42.1928100585938	10	-3.195	10-12-2012	7.04481534230804	6.83630895614624	-10.239815342308	104.853818244567	0	0	212	282	
201.3069_1	724174	6175208	40.2701904773712	10	-0.5	11-12-2012	3.02252810095215	3.0056266784668	-3.52252810095215	12.4082042219975	0	0	218	280	
201.3070_1	724155	6175270	40.2701904773712	10	-0.7	12-12-2012	3.09788005933762	3.0056266784668	-3.79788005933762	14.4238929451143	0	0	218	280	
201.3077_1	724230	6175073	40.2701904773712	10	-0.8	13-12-2012	2.84558477218628	3.0056266784668	-3.64558477218628	13.2902883311965	0	0	218	280	
201.3101_1	725004	6176009	37.398051738739	10	-1	14-12-2012	2.76024506765747	2.59103417396545	-3.76024506765747	14.1394429688423	0	0	220	282	
201.318_1	721441	6176958	41.4267683029175	10	-1.9933	15-12-2012	7.35787773617554	7.32494974136353	-9.35117773617554	87.444525053545	0	0	212	283	
201.3664_1	718774	6175108	35.2624449729919	10	-2.8	16-12-2012	5.47837419989014	5.63188076019287	-8.27837419989014	68.5314793934067	0	0	207	280	
201.3665_1	723360	6179698	51.5039691925049	10	6.215	17-12-2012	6.91946415527344	7.05919408798218	-0.704464155273437	0.496269746065118	0	0	216	289	
201.3691_1	721580	6176708	40.0715560913086	10	-1.74	19-12-2012	7.06687981647491	6.99064683914185	-8.80687981647491	77.5611321018332	0	0	213	283	
201.3702_1	721566.6	6176359.86	43.3221120834351	10	-4.27	20-12-2012	6.76421614803679	6.56722640991211	-11.0342161480368	121.753926001596	0	0	213	282	
201.3736_1	718761	6174984	35.3373899459839	10	-1	22-12-2012	5.32332667076874	5.03745365142822	-6.32332667076874	39.9844601852553	0	0	207	279	
201.3737_1	718760	6174941	35.3373899459839	10	-0.7	23-12-2012	5.27171688892365	5.03745365142822	-5.97171688892365	35.6614026014559	0	0	207	279	
201.3738_1	718806	6175107	35.2624449729919	10	-1	24-12-2012	5.49762691290283	5.63188076019287	-6.49762691290283	42.2191554992792	0	0	207	280	
201.3754_1	721973	6175916	43.7643413543701	10	-2.74	27-12-2012	6.00247862150192	6.00212478637695	-8.74247862150192	76.4309324474182	0	0	213	281	
201.3765_1	721997	6178148	48.6585092544556	10	4.46	31-12-2012	7.79076374380493	8.03001499176025	-3.33076374380493	11.0939871170454	0	0	213	286	
201.3772_1	719789	6173626	34.7950735092163	10	3.0975	01-01-2013	3.71589484565735	3.94255590438843	-0.618394845657348	0.382412185135576	0	0	209	277	
201.3791_1	722114	6178786	47.311089515686	10	5.05	03-01-2013	7.94568973040771	7.77705860137939	-2.89568973040771	8.3850190147887	0	0	214	287	
201.3809_1	721290	6174821	43.783896446228	10	2.892	10-01-2013	5.12501529457092	5.07573795318604	-2.23301529457092	4.98635730578766	0	0	212	279	
201.3811_1	720146	6173634	36.6945214271545	10	2.1833	11-01-2013	3.7216462437439	3.96951651573181	-1.5383462437439	2.36650916564096	0	0	210	277	
201.3820_1	719159.55	6186628.18	69.1159191131592	10	15.445	13-01-2013	11.8644862580494	11.622127532959	3.58051374195065	12.8200786562974	0	0	208	303	
201.3821_1	721438	6178076	54.6458740234375	10	8	14-01-2013	8.15323298600769	8.4389591217041	-0.153232986007691	0.0234803480008331	0	0	212	286	
201.3822_1	720118	6176926	40.5522565841675	10	-0.2	16-01-2013	7.64894461456299	7.47155666351318	-7.84894461456299	61.6059315624773	0	0	210	283	
201.3822_2	720118	6176926	40.5522565841675	10	-1.1	17-01-2013	7.64894461456299	7.47155666351318	-8.74894461456299	76.5440318686907	0	0	210	283	
201.3823_1	722565	6178031	47.8355436325073	10	5.3	18-01-2013	7.17878205850601	7.07940006256104	-1.87878205850601	3.52982202336409	0	0	215	286	
201.3824_1	721506	6176310	43.3221120834351	10	-4.85	20-01-2013	6.75316844802856	6.56722640991211	-11.6031684480286	134.633518033326	0	0	213	282	
201.3824_2	721506	6176310	43.3221120834351	10	-4.04	21-01-2013	6.75316844802856	6.56722640991211	-10.7931684480286	116.492485147519	0	0	213	282	
201.3824_3	721506	6176310	43.3221120834351	10	-4.05	22-01-2013	6.75316844802856	6.56722640991211	-10.8031684480286	116.70844851648	0	0	213	282	
201.3825_1	721479	6176160	42.1928100585938	10	-2.6725	23-01-2013	6.61500223083496	6.83630895614624	-9.28750223083496	86.2576976877644	0	0	212	282	
201.3826_1	721592	6175891	43.7643413543701	10	-2.07	24-01-2013	6.25500525432587	6.00212478637695	-8.32500525432587	69.3057124845533	0	0	213	281	
201.3827_1	720670.34	6176422.66	41.7477684020996	10	-1.575	25-01-2013	7.14884427436867	6.96770000457764	-8.72384427436867	76.105458923435	0	0	211	282	
201.3844_1	722259	6175142	40.6622591018677	10	-1.3775	26-01-2013	4.63270746621323	4.81720590591431	-6.01020746621323	36.1225937869252	0	0	214	280	
201.3845_1	720956	6175203	41.1905193328857	10	2.99	27-01-2013	5.81425234728241	5.97781658172607	-2.82425234728241	7.9764013211302	0	0	211	280	
201.3850_1	720417	6176493	40.2897052764893	10	-2.43	28-01-2013	7.21670692882538	6.96816921234131	-9.64670692882538	93.0589545706476	0	0	210	282	
201.3851_1	721169	6176345	42.1928100585938	10	-2.54	29-01-2013	6.95165756715775	6.83630895614624	-9.49165756715774	90.0915633721829	0	0	212	282	
201.3853_1	721122	6175171	48.7849884033203	10	1.5	30-01-2013	5.68420874856567	5.71333980560303	-4.18420874856567	17.5076028515735	0	0	212	280	
201.3860_1	719601	6176867	37.8877105712891	10	5.2	01-02-2013	7.48597816265678	7.41099834442139	-2.28597816265678	5.22569616014369	0	0	209	283	
201.3877_1	718577.76	6181419.36	55.0298767089844	10	18.595	03-02-2013	11.3576546248281	11.1793174743652	7.23734537517187	52.3791680795217	0	0	207	292	
201.3933_1	722567	6178037	47.8355436325073	10	4.62	05-02-2013	7.18012091360855	7.07940006256104	-2.56012091360855	6.55421909229588	0	0	215	286	
201.4760_1	721435	6178066	54.6458740234375	10	4.04	08-02-2013	8.14791142761231	8.4389591217041	-4.10791142761231	16.8749362971078	0	0	212	286	
201.4763_1	722280	6178674	47.311089515686	10	4.71	10-02-2013	7.73111416893005	7.77705860137939	-3.02111416893005	9.12713082170993	0	0	214	287	
201.5021_1	722162	6177995	48.845046043396	10	4.0325	11-02-2013	7.55733987117767	7.2966890335083	-3.52483987117767	12.4244961174438	0	0	214	285	
201.5022_1	721043	6177144	43.2320556640625	10	-2.1075	12-02-2013	7.7388589410286	7.70281887054443	-9.84635894102859	96.9507843955737	0	0	212	284	
201.5072_1	721165	6175999	44.0510005950928	10	-1.94	13-02-2013	6.59638832940102	6.30863428115845	-8.53638832940102	72.8699257103339	0	0	212	281	
201.5119_1	724086	6176860	43.0140361785889	10	1.9	16-02-2013	4.64419685714722	4.30078554153442	-2.74419685714722	7.53061639077666	0	0	218	283	
201.5121_1	724065	6176889	43.0140361785889	10	5.5	17-02-2013	4.70306764772415	4.30078554153442	0.796932352275848	0.635101174103917	0	0	218	283	
201.5159_1	723876.29	6182114.2	44.0785856246948	10	4.935	01-03-2013	6.24463254882616	6.45384883880615	-1.30963254882616	1.7151374129449	0	0	217	294	
201.5176_1	722579	6176103	38.2587914466858	10	-1.33	05-03-2013	5.66790848478317	5.68979978561401	-6.99790848478317	48.9707231614003	0	0	215	282	
201.5177_1	722272	6176122	42.9455318450928	10	-0.68	06-03-2013	5.98253074539185	6.14853811264038	-6.66253074539185	44.3893159332916	0	0	214	282	
201.5178_1	721977.33	6176381.85	43.3221120834351	10	-2.198	07-03-2013	6.49030999993262	6.56722640991211	-8.68830999993262	75.4867306549291	0	0	213	282	
201.5179_1	721971	6176152	43.3221120834351	10	-1.65	08-03-2013	6.27125362623215	6.56722640991211	-7.92125362623215	62.7462590110959	0	0	213	282	
201.5204_1	725010.47	6175001.98	37.443172454834	10	-0.26	10-03-2013	2.0566018852021	2.03500819206238	-2.3166018852021	5.36664429452193	0	0	220	280	
201.5206_1	725010.47	6175001.98	37.443172454834	10	-0.28	12-03-2013	2.0566018852021	2.03500819206238	-2.3366018852021	5.45970836993001	0	0	220	280	
201.5207_1	725010.47	6175001.98	37.443172454834	10	-0.51	14-03-2013	2.0566018852021	2.03500819206238	-2.5666018852021	6.58744523712298	0	0	220	280	
201.5221_1	724173.79	6175585.63	41.8408770561218	10	-1	24-03-2013	3.38629070395468	3.47244381904602	-4.38629070395468	19.2395461395992	0	0	218	281	
201.5230_1	722983.9	6175062.11	31.7895889282227	10	0.86	25-03-2013	3.83541563457952	4.32029151916504	-2.97541563457952	8.85309819850024	0	0	215	280	
201.5231_1	723009.39	6175037.61	33.6572072505951	10	-0.57	26-03-2013	3.78041160902231	3.82080221176147	-4.35041160902231	18.926081167916	0	0	216	280	
201.5232_1	722984.39	6175037.11	31.7895889282227	10	-0.6	28-03-2013	3.80156234641109	4.32029151916504	-4.40156234641109	19.3737510893439	0	0	215	280	
201.5232_2	722984.39	6175037.11	31.7895889282227	10	1.1	29-03-2013	3.80156234641109	4.32029151916504	-2.70156234641109	7.29843911154621	0	0	215	280	
201.5247_1	725528	6175394	36.1065689101815	10	-0.65	30-03-2013	1.81640207841873	1.5120393037796	-2.46640207841873	6.08313921242824	0	0	221	280	
201.5248_1	725503	6175349	36.1065689101815	10	-1	31-03-2013	1.82044141155958	1.5120393037796	-2.82044141155958	7.95488975604021	0	0	221	280	
201.5249_1	725593	6175359	36.1065689101815	10	-0.4	01-04-2013	1.72960991470098	1.5120393037796	-2.12960991470099	4.53523838879274	0	0	221	280	
201.5250_1	725543	6175319	36.1065689101815	10	-1.56	02-04-2013	1.76294231747866	1.5120393037796	-3.32294231747866	11.0419456452904	0	0	221	280	
201.5251_1	725628	6175314	36.1065689101815	10	-0.6	03-04-2013	1.67057307928085	1.5120393037796	-2.27057307928085	5.15550210835494	0	0	221	280	
201.5252_1	725578	6175289	36.1065689101815	10	-0.65	04-04-2013	1.71113668077469	1.5120393037796	-2.36113668077469	5.57496642529971	0	0	221	280	
201.5253_1	725548	6175394	36.1065689101815	10	-0.2	05-04-2013	1.79496862028122	1.5120393037796	-1.99496862028122	3.97989979590675	0	0	221	280	
201.5254_1	725573	6175374	36.1065689101815	10	-0.7	06-04-2013	1.75831478269577	1.5120393037796	-2.45831478269577	6.04331157082055	0	0	221	280	
201.5259_1	725623	6175249	36.1065689101815	10	-0.9	07-04-2013	1.64445277905607	1.5120393037796	-2.54445277905607	6.47423994484617	0	0	221	280	
201.5260_1	725653	6175284	36.1065689101815	10	-0.09	08-04-2013	1.62977458544254	1.5120393037796	-1.71977458544254	2.95762462473407	0	0	221	280	
201.5261_1	725688	6175324	36.1065689101815	10	0.25	09-04-2013	1.61185602639198	1.5120393037796	-1.36185602639198	1.85465183662016	0	0	221	280	
201.5262_1	725718	6175359	36.1065689101815	10	0	10-04-2013	1.59643268464088	1.5120393037796	-1.59643268464088	2.5485973165897	0	0	221	280	
201.5293_1	718468.05	6182308.04	61.9863986968994	10	18.88	25-04-2013	12.2525290272054	12.2928161621094	6.62747097279462	43.9233714952353	0	0	206	294	
201.5295_1	720864	6175145	41.1905193328857	10	2.4975	28-04-2013	5.799267069664	5.97781658172607	-3.301767069664	10.9016657823176	0	0	211	280	
201.5296_1	725661	6179627	39.4474655389786	10	0.09	29-04-2013	3.35144181340694	3.19100642204285	-3.26144181340694	10.6370027022392	0	0	221	289	
201.5297_1	725534	6179702	39.4474655389786	10	-0.19	30-04-2013	3.55278050483704	3.19100642204285	-3.74278050483704	14.0084059073882	0	0	221	289	
201.5298_1	725537	6179694	39.4474655389786	10	-0.1	01-05-2013	3.54882685560226	3.19100642204285	-3.64882685560226	13.3139374221643	0	0	221	289	
201.5299_1	725555	6179680	39.4474655389786	10	-0.09	03-05-2013	3.52080648493767	3.19100642204285	-3.61080648493767	13.0379234716679	0	0	221	289	
201.5300_1	725596	6179643	39.4474655389786	10	0.36	05-05-2013	3.45740049332619	3.19100642204285	-3.09740049332619	9.59388981605731	0	0	221	289	
201.5301_1	725641	6179621	39.4474655389786	10	0.14	07-05-2013	3.38531953802586	3.19100642204285	-3.24531953802586	10.5320989038924	0	0	221	289	
201.5302_1	725613	6179658	39.4474655389786	10	0.22	09-05-2013	3.42745416442871	3.19100642204285	-3.20745416442871	10.2877622169111	0	0	221	289	
201.5303_1	725556	6179610	39.4474655389786	10	0.06	11-05-2013	3.52778408508301	3.19100642204285	-3.46778408508301	12.025526460755	0	0	221	289	
201.5304_1	721649	6176216	43.3221120834351	10	-4.2533	13-05-2013	6.58366827041626	6.56722640991211	-10.8369682704163	117.439881294009	0	0	213	282	
201.5311_1	721311	6176597	41.4267683029175	10	-8.55	18-05-2013	7.13707551334572	7.32494974136353	-15.6870755133457	246.084338161411	0	0	212	283	
201.5312_1	721247	6176815	41.4267683029175	10	-4.94	19-05-2013	7.37520754973412	7.32494974136353	-12.3152075497341	151.664336993028	0	0	212	283	
201.5375_1	723177	6176206	37.0568242073059	10	-1.2275	30-05-2013	5.13002929407501	5.09954023361206	-6.35752929407501	40.4181787250219	0	0	216	282	
201.5379_1	720151	6176691	40.5522565841675	10	0.535	03-06-2013	7.4000104144268	7.47155666351318	-6.8650104144268	47.1283679901885	0	0	210	283	
201.5417_1	723511	6175133	36.606956243515	10	2	05-06-2013	3.47142005424404	3.38945078849792	-1.47142005424404	2.16507697603154	0	0	217	280	
201.5418_1	723517	6175126	36.606956243515	10	2	06-06-2013	3.45914620648956	3.38945078849792	-1.45914620648956	2.12910765191288	0	0	217	280	
201.5433_1	720431.35	6176536.85	40.5522565841675	10	-2.78	22-06-2013	7.26198165654001	7.47155666351318	-10.04198165654	100.841395590286	0	0	210	283	
201.5668_1	720664	6178278	62.4002799987793	10	1	28-06-2013	8.81175088659668	8.7709379196167	-7.81175088659668	61.023451914244	0	0	211	286	
201.5675_1	720696	6178522	68.4340515136719	10	5.45	30-06-2013	9.06812974920654	9.31871604919434	-3.61812974920654	13.0908628820934	0	0	211	287	
201.5684_1	722008	6178123.7	46.5903062820435	10	1.9167	01-07-2013	7.76542824313978	7.69488191604614	-5.84872824313978	34.207622062101	0	0	214	286	
201.5692_1	721128.4	6177384.6	43.2320556640625	10	-4.4	03-07-2013	7.86657135233189	7.70281887054443	-12.2665713523319	150.46877274185	0	0	212	284	
201.5703_1	723543	6176657	40.6095442771912	10	3.1	07-07-2013	5.1871650874157	5.01135921478271	-2.0871650874157	4.35625810212697	0	0	217	283	
201.5710_1	725666	6174153	38.9847302436829	10	-1.62	13-07-2013	1.44804114472961	1.43975126743317	-3.06804114472961	9.4128764657538	0	0	221	278	
201.5711_1	725690	6174161	38.9847302436829	10	-2.23	14-07-2013	1.44624607141495	1.43975126743317	-3.67624607141495	13.5147851775938	0	0	221	278	
201.5712_1	725749	6174317	38.9847302436829	10	-1.44	15-07-2013	1.43262555085468	1.43975126743317	-2.87262555085468	8.25197755542317	0	0	221	278	
201.5713_1	725786	6174352	38.9847302436829	10	-2.6	16-07-2013	1.42984545409775	1.43975126743317	-4.02984545409775	16.2396543839123	0	0	221	278	
201.5714_1	725813	6174349	38.9847302436829	10	-2.44	17-07-2013	1.43116839851952	1.43975126743317	-3.87116839851952	14.9859447696962	0	0	221	278	
201.5715_1	725850	6174331	38.9847302436829	10	-1.75	18-07-2013	1.43524877266884	1.43975126743317	-3.18524877266884	10.1458097437883	0	0	221	278	
201.5752_1	720836.9	6179870.4	60.957540512085	10	3.65	24-07-2013	9.77836893512995	9.7730655670166	-6.12836893512995	37.5569058050658	0	0	211	289	
201.5760_1	723542	6176628	40.6095442771912	10	2.765	26-07-2013	5.15516527362061	5.01135921478271	-2.39016527362061	5.71289003522186	0	0	217	283	
201.5761_1	723532	6176640	40.6095442771912	10	2.67	27-07-2013	5.18247743602753	5.01135921478271	-2.51247743602753	6.31254286654745	0	0	217	283	
201.5873_1	720620	6176517.3	43.8862199783325	10	-3.3	05-08-2013	7.24679873332958	7.49602603912354	-10.5467987333296	111.234963521362	0	0	211	283	
201.5875_1	720895.6	6177359.9	41.2511777877808	10	-2.82	07-08-2013	7.99631158140194	8.0128231048584	-10.8163115814019	116.99259622597	0	0	211	284	
201.5884_1	727140	6174561	37.2484445571899	10	-0.51	09-08-2013	1.46069706798077	1.34674990177155	-1.97069706798077	3.88364693374799	0	0	224	279	
201.5937_1	723647	6183070	47.7006912231445	10	5	25-08-2013	6.18265487216949	5.82632207870483	-1.18265487216949	1.39867254666624	0	0	217	296	
201.5938_1	723657	6183097	47.7006912231445	10	4.9	26-08-2013	6.1428041680088	5.82632207870483	-1.2428041680088	1.54456220002005	0	0	217	296	
201.6065_1	725673	6174047	38.9847302436829	10	-1.55	13-09-2013	1.44366342612219	1.43975126743317	-2.99366342612219	8.96202070890164	0	0	221	278	
201.6066_1	725645	6174008	38.9847302436829	10	-2.78	14-09-2013	1.4419937735033	1.43975126743317	-4.2219937735033	17.8252314235007	0	0	221	278	
201.6120_1	725695.82	6174096.58	38.9847302436829	10	-2.03	03-10-2013	1.44436701603016	1.43975126743317	-3.47436701603016	12.0712261620784	0	0	221	278	
201.6144_1	724750	6176666	42.6632719039917	10	1.3	04-10-2013	3.58599949073791	3.65645480155945	-2.28599949073791	5.225793671654	0	0	219	283	
201.6146_1	725664.89	6174104.12	38.9847302436829	10	-1.9	05-10-2013	1.44612908006864	1.43975126743317	-3.34612908006864	11.196579820481	0	0	221	278	
201.6160_1	725638.46	6174103.21	38.9847302436829	10	-1.82	06-10-2013	1.44744548642448	1.43975126743317	-3.26744548642448	10.6762000067557	0	0	221	278	
201.6183_1	725471.13	6176529.6	40.5241613388062	10	0	11-10-2013	2.50386386982773	2.95351243019104	-2.50386386982773	6.26933427862867	0	0	220	283	
201.6236_1	725671	6174004	38.9847302436829	10	-2.1	14-10-2013	1.44209891665745	1.43975126743317	-3.54209891665745	12.5464647353859	0	0	221	278	
201.6243_1	725711	6173998	37.5280851125717	10	-1.25	16-10-2013	1.44252252939796	1.44649982452393	-2.69252252939796	7.24967757131561	0	0	221	277	
201.6450_1	725390	6173954	37.2722397446632	10	-1.02	19-10-2013	1.42778748485565	1.35901701450348	-2.44778748485565	5.99166357101596	0	0	220	277	
201.6518_1	723456	6176552	39.415961265564	10	2.9	23-10-2013	5.18292670328522	5.69433879852295	-2.28292670328522	5.21175433257271	0	0	216	283	
201.6521_1	723558	6176205	41.0698428153992	10	-0.22	25-10-2013	4.64959474208832	4.45036792755127	-4.86959474208832	23.7129529521742	0	0	217	282	
201.875_1	727252	6175066	37.9928340911865	10	-2.2825	02-11-2013	1.19751794218063	1.11135816574097	-3.48001794218063	12.1105248778991	0	0	224	280	
205.15_1	680343.38	6170330.92	77.7955455780029	10	25.2298	21-11-2013	19.0178886479513	19.340145111084	6.21191135204866	38.587842645711	0	0	130	270	
205.775_1	664612	6159963	117.716753005981	10	26	12-12-2013	29.5156236924591	29.7716388702393	-3.5156236924591	12.3596099469798	0	0	99	249	
206.1016_1	697926	6161191.5	42.320255279541	10	19.865	13-12-2013	15.8252289783325	16.1676826477051	4.03977102166748	16.3197499075043	0	0	165	252	
206.1024_1	699613	6163483	45.0356731414795	10	22	14-12-2013	14.9626739277191	14.7994451522827	7.03732607228088	49.5239582476043	0	0	169	256	
206.1028_1	698685.47	6162480.3	33.228099822998	10	27.43	15-12-2013	15.811096277271	15.5225267410278	11.618903722729	134.998923718046	0	0	167	254	
206.1061_1	698081	6164695	44.1697063446045	10	23.2	17-12-2013	17.9030775791168	17.5910320281982	5.29692242088318	28.0573871328549	0	0	166	259	
206.1123_1	698795.88	6167870.11	45.7346057891846	10	34.1339	22-12-2013	16.4276604514485	16.5339851379395	17.7062395485515	313.510918950688	0	0	167	265	
206.1128_2	699425.94	6165995.66	44.7575130462646	10	31.01	25-12-2013	15.6797481181467	15.9699478149414	15.3302518818533	235.016622761065	0	0	168	261	
206.1129_1	699229.44	6166144.49	46.4907274246216	10	27.84	26-12-2013	16.0391066833733	16.0166244506836	11.8008933166267	139.261083070405	0	0	168	262	
206.112_1	684421	6168474.29	96.3302307128906	10	29.1217	27-12-2013	18.3297990945048	19.1818504333496	10.7919009054952	116.465125154028	0	0	138	266	
206.1136_1	698082	6166338	43.9208469390869	10	29.6267	28-12-2013	17.58418587146	17.4413623809814	12.04251412854	145.022146536086	0	0	166	262	
206.1136_2	698082	6166338	43.9208469390869	10	30.55	29-12-2013	17.58418587146	17.4413623809814	12.96581412854	168.112336015848	0	0	166	262	
206.1138_1	698049.88	6166308.38	43.9208469390869	10	32.4	30-12-2013	17.6272244950294	17.4413623809814	14.7727755049706	218.234896120259	0	0	166	262	
206.1138_2	698049.88	6166308.38	43.9208469390869	10	32.84	31-12-2013	17.6272244950294	17.4413623809814	15.2127755049706	231.428538564633	0	0	166	262	
206.1164_1	692184	6158060	45.5524215698242	10	32.97	01-01-2014	23.8868913383484	23.7156887054443	9.08310866165161	82.5028629593705	0	0	154	246	
206.1303_1	698396	6166920	42.4891662597656	10	31.89	08-01-2014	17.0605700154114	17.2846488952637	14.8294299845886	219.911993667816	0	0	166	263	
206.1303_2	698396	6166920	42.4891662597656	10	33.1	09-01-2014	17.0605700154114	17.2846488952637	16.0394299845886	257.263314230521	0	0	166	263	
206.1303_3	698396	6166920	42.4891662597656	10	36.3	10-01-2014	17.0605700154114	17.2846488952637	19.2394299845886	370.155666131888	0	0	166	263	
206.135_1	694201	6164558	72.5731315612793	10	29.1	11-01-2014	21.6651571479187	21.6432094573975	7.4348428520813	55.2768882351444	0	0	158	259	
206.1374_1	697974.3	6166345.5	43.2084064483643	10	32.8	12-01-2014	17.6906670716827	17.9572429656982	15.1093329283173	228.291941538734	0	0	165	262	
206.1572_1	693111	6161307	65.5159111022949	10	23.7	17-01-2014	22.6979146579285	22.7239284515381	1.00208534207153	1.00417503279462	0	0	156	252	
206.1614_1	690976	6160130	60.1427955627441	10	23.1	26-01-2014	23.585271600647	23.6428203582764	-0.485271600646971	0.235488526394474	0	0	151	250	
206.1615_1	699279	6169033	51.3992824554443	10	20.9	27-01-2014	15.0960462091675	14.9539012908936	5.80395379083252	33.6858796061192	0	0	168	268	
206.1618_1	698994	6164164	41.5356540679932	10	24.8381	28-01-2014	16.0161440075378	16.5117111206055	8.82195599246216	77.826907532939	0	0	167	258	
206.1618_2	698994	6164164	41.5356540679932	10	25.84	29-01-2014	16.0161440075378	16.5117111206055	9.82385599246216	96.5081465606346	0	0	167	258	
206.1630_1	697488	6163943	40.0841178894043	10	25.87	03-02-2014	19.5322646399078	20.4627914428711	6.33773536009216	40.1668894945626	0	0	164	257	
206.1655_1	686087.19	6172797.42	54.468204498291	10	5.12	06-02-2014	7.96559217877739	7.90857553482056	-2.84559217877739	8.09739484791905	0	0	142	275	
206.1699_1	687518	6158264	91.8182621002197	10	39.2	12-02-2014	26.1888176118774	26.1772766113281	13.0111823881226	169.290867136991	0	0	145	246	
206.1704_1	696901.4	6166168.16	42.5601215362549	10	20.41	13-02-2014	18.80916321608	18.8967914581299	1.60083678391999	2.56267840875131	0	0	163	262	
206.1704_2	696901.4	6166168.16	42.5601215362549	10	37.69	14-02-2014	18.80916321608	18.8967914581299	18.88083678392	356.485997661026	0	0	163	262	
206.1704_3	696901.4	6166168.16	42.5601215362549	10	30.58	15-02-2014	18.80916321608	18.8967914581299	11.77083678392	138.552598593684	0	0	163	262	
206.1714_1	692232	6168817	118.160823822021	10	22.02	17-02-2014	12.6411719540863	12.8479423522949	9.3788280459137	87.9624155148173	0	0	154	267	
206.1724_1	699092	6167999	40.8733310699463	10	26.3	18-02-2014	16.0353644879913	15.9883823394775	10.2646355120087	105.362742194389	0	0	168	265	
206.176_1	693607.8	6160536.1	81.5860424041748	10	32.24	20-02-2014	22.6852714614675	22.5681896209717	9.55472853853252	91.2928374450477	0	0	157	251	
206.212_1	690682	6165266	60.9663486480713	10	18	21-02-2014	17.627813083252	17.7251377105713	0.372186916748046	0.138523100998417	0	0	151	260	
206.220_1	693653	6160867	81.5860424041748	10	30.5	22-02-2014	22.5903849432068	22.5681896209717	7.90961505679321	62.5620103466499	0	0	157	251	
206.308_1	694227.3	6158782	37.1677379608154	10	26.8767	24-02-2014	20.9591582865233	20.8817520141602	5.91754171347668	35.0172999307365	0	0	158	247	
206.321_1	698496	6165539	43.010796546936	10	27.99	25-02-2014	17.3156160948181	17.6935291290283	10.6743839051819	113.942471755206	0	0	166	261	
206.363_1	698337	6159359	38.945629119873	10	13.38	26-02-2014	14.4280724624176	14.5115165710449	-1.0480724624176	1.0984558864781	0	0	166	248	
206.365_1	698709	6160531	42.9899082183838	10	14.2025	27-02-2014	14.5278306846466	14.6124048233032	-0.325330684646605	0.105840054372629	0	0	167	251	
206.379_1	698487	6160353	44.4423084259033	10	21	28-02-2014	14.6229011816559	14.7805509567261	6.37709881834412	40.6673893389259	0	0	166	250	
206.389_1	696872	6161069	40.9236888885498	10	13.2067	01-03-2014	17.8724720010071	18.3949661254883	-4.66577200100708	21.7694283653816	0	0	163	252	
206.38_1	698301.19	6169687.08	64.1769733428955	10	20.9126	02-03-2014	15.4890161789685	15.459547996521	5.42358382103148	29.4152614637544	0	0	166	269	
206.39B_1	696655	6167828	47.3429145812988	10	35.7	03-03-2014	17.9460289215088	17.9697399139404	17.7539710784912	315.203489055903	0	0	163	265	
206.42_1	697953	6172074	51.2502727508545	10	18.8908	04-03-2014	12.8792350726624	12.7784328460693	6.01156492733764	36.1389128755961	0	0	165	274	
206.442_1	696074	6162102	43.4750919342041	10	24	05-03-2014	21.0368572686768	21.0818481445313	2.96314273132324	8.78021484619376	0	0	162	254	
206.480_1	696736.31	6158549.05	41.0748443603516	10	19.725	06-03-2014	16.9713180837661	16.9556522369385	2.75368191623387	7.58276409579344	0	0	163	247	
206.50_1	695619.31	6163801.36	37.5339069366455	10	30.0266	07-03-2014	22.2683290689029	22.2728786468506	7.75827093109714	60.1907678403068	0	0	161	257	
206.510_1	695442.7	6160931.6	58.6724319458008	10	24.685	08-03-2014	20.531941222638	20.5750637054443	4.15305877736204	17.2478972082239	0	0	160	251	
